"station","lon","lat","year(valid)","month(valid)","day(valid)","tmpf","dwpf","relh","drct","sknt","p01i","alti","mslp"
"LVK",-121.8149,37.6931,1989,1,1,NA,NA,NA,202.5,4.62,NA,30.108,NA
"LVK",-121.8149,37.6931,1989,1,2,NA,NA,NA,106.666666666667,6.20266666666667,NA,30.1353333333333,NA
"LVK",-121.8149,37.6931,1989,1,3,NA,NA,NA,56.8181818181818,8.42133333333333,NA,30.172,NA
"LVK",-121.8149,37.6931,1989,1,4,NA,NA,NA,123.75,3.50857142857143,NA,30.0557142857143,NA
"LVK",-121.8149,37.6931,1989,1,5,NA,NA,NA,211.666666666667,9.61333333333333,NA,30.0486666666667,NA
"LVK",-121.8149,37.6931,1989,1,6,NA,NA,NA,258.5,7.22857142857143,NA,30.2242857142857,NA
"LVK",-121.8149,37.6931,1989,1,7,NA,NA,NA,156.666666666667,6.93714285714286,NA,30.2942857142857,NA
"LVK",-121.8149,37.6931,1989,1,8,NA,NA,NA,95,3.075,NA,30.4675,NA
"LVK",-121.8149,37.6931,1989,1,9,NA,NA,NA,114.615384615385,6.34133333333333,NA,30.488,NA
"LVK",-121.8149,37.6931,1989,1,10,NA,NA,NA,193.571428571429,8.77647058823529,NA,30.31,NA
"LVK",-121.8149,37.6931,1989,1,11,NA,NA,NA,270,13.3107692307692,NA,30.3684615384615,NA
"LVK",-121.8149,37.6931,1989,1,12,NA,NA,NA,118.571428571429,12.1657142857143,NA,30.4614285714286,NA
"LVK",-121.8149,37.6931,1989,1,13,NA,NA,NA,152.5,4.61333333333333,NA,30.366,NA
"LVK",-121.8149,37.6931,1989,1,14,NA,NA,NA,214.5,5.01142857142857,NA,30.3664285714286,NA
"LVK",-121.8149,37.6931,1989,1,15,NA,NA,NA,201.666666666667,3.93714285714286,NA,30.4492857142857,NA
"LVK",-121.8149,37.6931,1989,1,16,NA,NA,NA,147.5,2.544,NA,30.428,NA
"LVK",-121.8149,37.6931,1989,1,17,NA,NA,NA,102.5,3.88266666666667,NA,30.3406666666667,NA
"LVK",-121.8149,37.6931,1989,1,18,NA,NA,NA,76.6666666666667,7.81333333333333,NA,30.2686666666667,NA
"LVK",-121.8149,37.6931,1989,1,19,NA,NA,NA,85.6666666666667,10.5546666666667,NA,30.168,NA
