"station","lon","lat","year(valid)","month(valid)","day(valid)","tmpf","dwpf","relh","drct","sknt","p01i","alti","mslp"
"C83",-121.6244,37.8276,2018,8,3,86.72,50.288,30.1956,219.047619047619,5.88,0,29.91,NA
"C83",-121.6244,37.8276,2018,8,4,85.675,40.3,21.0926388888889,203.04347826087,7.84722222222222,0,29.8540277777778,NA
"C83",-121.6244,37.8276,2018,8,5,78.1154929577465,47.1859154929577,34.9973913043478,187.230769230769,11.5507246376812,0,29.8705633802817,NA
"C83",-121.6244,37.8276,2018,8,6,80.6529411764706,42.3235294117647,27.3725,213.125,9.11764705882353,0,29.9191176470588,NA
"C83",-121.6244,37.8276,2018,8,7,80.825,43.95,28.6755555555556,200,10.625,0,29.8588888888889,NA
"C83",-121.6244,37.8276,2018,8,8,76.125,51.975,45.9304166666667,127.428571428571,7.63888888888889,0,29.8443055555556,NA
"C83",-121.6244,37.8276,2018,8,9,78.55,53.675,48.05125,106.461538461538,5.47222222222222,0,29.87375,NA
"C83",-121.6244,37.8276,2018,8,10,83.275,49.725,36.7266197183099,142.923076923077,5.84507042253521,0,29.8904166666667,NA
"C83",-121.6244,37.8276,2018,8,11,86.85,44.55,24.4515277777778,226.25,13.9305555555556,0,29.8930555555556,NA
"C83",-121.6244,37.8276,2018,8,12,81.325,43.075,28.4439436619718,194.6875,10.7887323943662,0,29.8665277777778,NA
"C83",-121.6244,37.8276,2018,8,13,77.95,49.45,41.5973611111111,173.235294117647,10.875,0,29.8698611111111,NA
"C83",-121.6244,37.8276,2018,8,14,70.2,53.15,58.0533333333333,232.083333333333,18.4027777777778,0,29.8531944444444,NA
"C83",-121.6244,37.8276,2018,8,15,68.1661538461538,55.0676923076923,65.08625,229.84375,18.59375,0,29.8633846153846,NA
"C83",-121.6244,37.8276,2018,8,16,73.025,54.475,55.6321739130435,211.803278688525,12.2173913043478,0,29.9355555555556,NA
"C83",-121.6244,37.8276,2018,8,17,77.125,52.55,46.26875,193.943661971831,8.15277777777778,0,29.9926388888889,NA
"C83",-121.6244,37.8276,2018,8,18,81.225,39.075,29.1533333333333,172.753623188406,6.27777777777778,0,29.98,NA
"C83",-121.6244,37.8276,2018,8,19,79.0281690140845,42.6225352112676,35.1558571428571,118.636363636364,7.18571428571429,0,29.9045070422535,NA
"C83",-121.6244,37.8276,2018,8,20,74.8,49.75,47.7381944444444,168.405797101449,8.51388888888889,0,29.8209722222222,NA
"C83",-121.6244,37.8276,2018,8,21,68.3913043478261,53.6,61.8471014492754,229.130434782609,17.7391304347826,0,29.8749275362319,NA
"C83",-121.6244,37.8276,2018,8,22,68.875,55.8,65.3893055555556,204.461538461538,8.98611111111111,0,29.9651388888889,NA
"C83",-121.6244,37.8276,2018,8,23,69.1828571428571,53.96,60.8841428571429,226.478873239437,13.8169014084507,0,29.9850704225352,NA
"C83",-121.6244,37.8276,2018,8,24,67.3,53.85,64.4345714285714,194.923076923077,12.6428571428571,0,29.9397183098592,NA
"C83",-121.6244,37.8276,2018,8,25,68.65,53.5,62.2463888888889,104.545454545455,4.47222222222222,0,29.8976388888889,NA
"C83",-121.6244,37.8276,2018,8,26,71.6,47.375,48.7401388888889,161.818181818182,6.66666666666667,0,29.9166666666667,NA
"C83",-121.6244,37.8276,2018,8,27,70.125,52.275,56.4544444444444,221.060606060606,10.875,0,29.8838888888889,NA
"C83",-121.6244,37.8276,2018,8,28,67.65,54.05,63.6291666666667,228.142857142857,15.875,0,29.8875,NA
"C83",-121.6244,37.8276,2018,8,29,69.5582089552239,52.444776119403,56.3723880597015,229.672131147541,10.2238805970149,0,29.9402985074627,NA
"C83",-121.6244,37.8276,2018,8,30,68.95,52.675,57.8338888888889,227.878787878788,9.65277777777778,0,29.9916666666667,NA
"C83",-121.6244,37.8276,2018,8,31,69.525,54.725,62.61,226.09375,10.2916666666667,0,29.9870833333333,NA
"C83",-121.6244,37.8276,2018,9,1,72.825,52.1,52.0134722222222,215.217391304348,12.0694444444444,0,29.8395833333333,NA
"C83",-121.6244,37.8276,2018,9,2,75.15,52.55,49.3855555555556,147.424242424242,7.45833333333333,0,29.7656944444444,NA
"C83",-121.6244,37.8276,2018,9,3,74.45,52.8,51.2997222222222,137.5,8.65277777777778,0,29.7954166666667,NA
"C83",-121.6244,37.8276,2018,9,4,73.425,53.4,53.5406944444444,103.04347826087,6.01388888888889,0,29.8008333333333,NA
"C83",-121.6244,37.8276,2018,9,5,72.675,54.65,57.1622222222222,51.1594202898551,2.68055555555556,0,29.8497222222222,NA
"C83",-121.6244,37.8276,2018,9,6,69.775,53.675,59.9404166666667,117.68115942029,6.94444444444444,0,29.9733333333333,NA
"C83",-121.6244,37.8276,2018,9,7,75.0732394366197,50.5577464788732,47.1326086956522,119.032258064516,6.1,0,29.9666666666667,NA
"C83",-121.6244,37.8276,2018,9,8,81.075,45.325,29.6411111111111,218.805970149254,10.6805555555556,0,29.9061111111111,NA
"C83",-121.6244,37.8276,2018,9,9,75.475,45.45,37.5593055555556,203.768115942029,8.86111111111111,0,29.8436111111111,NA
"C83",-121.6244,37.8276,2018,9,10,76.275,45.15,35.1451388888889,228.823529411765,9.97222222222222,0,29.8330555555556,NA
"C83",-121.6244,37.8276,2018,9,11,77.05,43.2,32.8819444444444,227.361111111111,11.6388888888889,0,29.8072222222222,NA
"C83",-121.6244,37.8276,2018,9,12,68.425,45.375,46.7023943661972,226.619718309859,15.2394366197183,0,29.8441666666667,NA
