"station","lon","lat","year(valid)","month(valid)","day(valid)","tmpf","dwpf","relh","drct","sknt","p01i","alti","mslp"
"CVH",-121.4103,36.8933,1989,1,1,42.0107692307692,34.7276923076923,77.1138461538462,139.230769230769,3.76923076923077,NA,30.0946153846154,1019.29230769231
"CVH",-121.4103,36.8933,1989,1,2,42.7314285714286,35.0171428571429,75.3561904761905,115.714285714286,7.85714285714286,NA,30.1142857142857,1019.9619047619
"CVH",-121.4103,36.8933,1989,1,3,48.02,37.1808695652174,68.4360869565217,113.75,11.3333333333333,NA,30.12625,1020.48181818182
"CVH",-121.4103,36.8933,1989,1,4,50.3428571428571,38.1628571428571,64.352380952381,132.380952380952,6.76190476190476,NA,30.0280952380952,1017.02857142857
"CVH",-121.4103,36.8933,1989,1,5,49.7078260869565,43.695652173913,80.8782608695652,216.153846153846,9.42307692307692,NA,30.0842307692308,1018.945
"CVH",-121.4103,36.8933,1989,1,6,42.1269565217391,34.2852173913044,75.3504347826087,118.260869565217,3.78260869565217,NA,30.2526086956522,1024.66086956522
"CVH",-121.4103,36.8933,1989,1,7,44.2475,37.28,77.4391666666667,195.416666666667,7.58333333333333,NA,30.2808333333333,1025.575
"CVH",-121.4103,36.8933,1989,1,8,40.04,32.45,75.9520833333333,154.583333333333,6,NA,30.47,1032.0125
"CVH",-121.4103,36.8933,1989,1,9,47.2175,38.2625,71.4704166666667,134.4,6.56,NA,30.4928,1032.69565217391
"CVH",-121.4103,36.8933,1989,1,10,50.2339130434783,40.3504347826087,71.374347826087,212.5,6.03846153846154,NA,30.3511538461538,1027.89090909091
"CVH",-121.4103,36.8933,1989,1,11,47.0104347826087,32.555652173913,58.7478260869565,233.04347826087,6.39130434782609,NA,30.34,1027.60434782609
"CVH",-121.4103,36.8933,1989,1,12,43.9454545454545,29.7090909090909,59.9495454545455,122.272727272727,6.63636363636364,NA,30.4522727272727,1031.41818181818
"CVH",-121.4103,36.8933,1989,1,13,42.68,33.9725,72.9120833333333,135.416666666667,5.54166666666667,NA,30.3779166666667,1028.88333333333
"CVH",-121.4103,36.8933,1989,1,14,45.515652173913,38.4721739130435,78.1060869565217,275.2,5.2,NA,30.3644,1028.45
"CVH",-121.4103,36.8933,1989,1,15,41.795,32.195,71.94,152.916666666667,4.54166666666667,NA,30.4466666666667,1031.26956521739
"CVH",-121.4103,36.8933,1989,1,16,42.7925,34.4075,74.99125,132.083333333333,4.75,NA,30.4158333333333,1030.1875
"CVH",-121.4103,36.8933,1989,1,17,44.5909090909091,39.28,83.7863636363636,161.458333333333,4.085,NA,30.3175,1026.77619047619
"CVH",-121.4103,36.8933,1989,1,18,47.5325,38.9075,74.8679166666667,128.333333333333,6.29166666666667,NA,30.2391666666667,1024.19166666667
"CVH",-121.4103,36.8933,1989,1,19,53.675,38.075,58.2520833333333,84.5833333333333,8,NA,30.1208333333333,1020.18333333333
"CVH",-121.4103,36.8933,1989,1,20,55.1965217391304,38.7930434782609,55.4469565217391,93.4782608695652,9.04347826086956,NA,30.0678260869565,1018.38260869565
"CVH",-121.4103,36.8933,1989,1,21,53.57,37.5425,57.57625,172.083333333333,8.5,NA,30.0466666666667,1017.65833333333
"CVH",-121.4103,36.8933,1989,1,22,46.9063636363636,43.9472727272727,90.3463636363636,179.444444444444,5.37185185185185,NA,30.0037037037037,1016.21904761905
"CVH",-121.4103,36.8933,1989,1,23,48.9118181818182,44.1909090909091,83.8990909090909,174,8.92,NA,29.8848,1012.10952380952
"CVH",-121.4103,36.8933,1989,1,24,50.7114285714286,43.6914285714286,77.4395238095238,250.47619047619,6.85714285714286,NA,30.0533333333333,1017.87619047619
"CVH",-121.4103,36.8933,1989,1,25,44.6469565217391,35.5373913043478,74.4073913043478,173.913043478261,4.65217391304348,NA,30.1160869565217,1020.00869565217
"CVH",-121.4103,36.8933,1989,1,26,48.1295652173913,32.2504347826087,57.5626086956522,114.347826086957,9.43478260869565,NA,30.1560869565217,1021.34782608696
"CVH",-121.4103,36.8933,1989,1,27,45.2104347826087,36.0069565217391,72,164.782608695652,5.73913043478261,NA,30.1808695652174,1022.21304347826
"CVH",-121.4103,36.8933,1989,1,28,46.3775,42.1583333333333,85.5725,226.428571428571,5.13333333333333,NA,30.23625,1023.73333333333
"CVH",-121.4103,36.8933,1989,1,29,46.86,40.06,79.8579166666667,151.590909090909,7.885,NA,30.1770833333333,1022.30833333333
"CVH",-121.4103,36.8933,1989,1,30,51.155,37.9925,64.8729166666667,109.583333333333,5.83333333333333,NA,30.1670833333333,1021.74583333333
"CVH",-121.4103,36.8933,1989,1,31,45.2525,40.6341666666667,85.45875,170.576923076923,3.23333333333333,NA,30.0843333333333,1018.88
"CVH",-121.4103,36.8933,1989,2,1,48.425,42.60875,80.685625,235.625,6.125,NA,30,1016.06875
"CVH",-121.4103,36.8933,1989,2,2,45.2525,39.08,80.5454166666667,175,3.96153846153846,NA,30.0861538461538,1019.05833333333
"CVH",-121.4103,36.8933,1989,2,3,46.01,39.5825,78.9633333333333,185.416666666667,7.20833333333333,NA,30.1379166666667,1020.77083333333
"CVH",-121.4103,36.8933,1989,2,4,44.0825,38.7275,82.6870833333333,207.6,5.76,NA,30.07,1018.4375
"CVH",-121.4103,36.8933,1989,2,5,37.88,27.215,67.6586956521739,166.521739130435,4.95652173913043,NA,30.1554166666667,1021.3375
"CVH",-121.4103,36.8933,1989,2,6,36.8825,22.175,58.2370833333333,100,9.08333333333333,NA,30.2375,1024.15416666667
"CVH",-121.4103,36.8933,1989,2,7,37.1417391304348,21.2704347826087,56.1178260869565,125.217391304348,10.9130434782609,NA,30.234347826087,1024.0347826087
"CVH",-121.4103,36.8933,1989,2,8,41.9975,26.6,56.41375,103.333333333333,12.375,NA,30.13,1020.49583333333
"CVH",-121.4103,36.8933,1989,2,9,46.9775,42.29,84.3120833333333,129.166666666667,12.0416666666667,NA,30.1179166666667,1020.075
"CVH",-121.4103,36.8933,1989,2,10,45.29,38.3825,78.9625,171.666666666667,6.29166666666667,NA,30.3658333333333,1028.48333333333
"CVH",-121.4103,36.8933,1989,2,11,44.5775,37.1658333333333,76.8933333333333,171.739130434783,3.95833333333333,NA,30.40625,1029.83181818182
"CVH",-121.4103,36.8933,1989,2,12,46.6142857142857,40.3828571428571,79.7285714285714,129.047619047619,4.38095238095238,NA,30.2757142857143,1025.41904761905
